context_0,context_1,context_2,context_3,context_4,context_5,context_6,context_7,context_8,context_9,prod_0_feat_0,prod_0_feat_1,prod_0_feat_2,prod_0_feat_3,prod_0_feat_4,prod_1_feat_0,prod_1_feat_1,prod_1_feat_2,prod_1_feat_3,prod_1_feat_4,prod_2_feat_0,prod_2_feat_1,prod_2_feat_2,prod_2_feat_3,prod_2_feat_4,prod_3_feat_0,prod_3_feat_1,prod_3_feat_2,prod_3_feat_3,prod_3_feat_4,prod_4_feat_0,prod_4_feat_1,prod_4_feat_2,prod_4_feat_3,prod_4_feat_4,choice,true_utility_0,true_utility_1,true_utility_2,true_utility_3,true_utility_4
-0.22548667,-0.60957444,0.115435906,-0.33055317,0.66309404,0.96976775,1.0480837,0.5105927,0.24582233,0.7944267,1.0594492,-0.7558199,-1.4946536,-0.10211221,0.8914619,-0.05030461,1.0236325,-1.1320463,-1.8353817,0.0754441,-1.0372224,-0.4611636,-0.17564705,1.0503373,0.7642245,-0.44287696,1.1489171,2.1271234,0.018294241,1.2713217,2.106392,0.7357725,-0.28250644,0.5429703,-0.9131155,1,-0.32279724,5.8554816,-4.1126127,-2.633433,-0.8051577
-1.962992,0.21057075,0.052478056,0.21308039,-0.087623544,0.4318555,-0.5746029,1.1295234,0.47364977,0.15068586,-0.6551965,-0.39478523,0.037300173,0.28944507,-0.9623687,1.6850737,-0.10246897,-0.43296885,1.6021252,0.84702504,0.41291556,0.41178986,0.085321546,0.005956898,0.22252318,0.826028,-0.687062,0.5159943,-0.61393076,1.4728425,-0.29761922,-0.41177422,-1.8321799,-0.46768716,0.97973806,4,1.4612298,-10.568059,-2.1009524,-1.1817104,7.8856173
-0.69751656,0.81531686,0.2066597,-0.7554834,-0.056661543,0.6290826,0.5515735,0.48700896,0.09253139,1.0258195,1.504762,-1.8593663,-1.1212864,0.51121527,-0.3949004,2.4045088,0.6024311,1.1494815,1.1483372,-0.0019205137,-0.7431528,2.3855958,-0.5659728,-0.5869558,0.2947607,-0.3216741,-0.93254054,0.21856663,0.23779374,0.19738136,-1.4155612,-1.3655695,-0.051453065,1.208178,0.990091,2,-7.9127374,-5.4650016,6.7896814,-1.4413471,-2.8179247
1.2377965,0.7373226,-0.5874513,-1.0580617,-0.54393977,1.9536568,0.2816959,2.1264417,-0.12019835,-0.25881368,0.030755859,-1.153828,0.9662154,1.9459813,0.84382856,1.7460287,0.8153092,1.6254077,0.3893184,-1.4220061,0.1766078,0.5629931,-1.1258744,-2.2408173,0.13381867,0.2569079,0.035537407,1.447373,0.9747146,1.2290711,1.0645549,-0.32354984,-0.2672548,-0.70576876,0.7619575,2,-0.79642624,-12.329091,3.774862,0.3432597,1.4663305
-0.074056536,-0.09217408,-0.7736509,-1.1488483,0.50133663,1.0549008,2.4449813,-0.4337129,-0.3526555,-0.77122927,-1.7215443,-0.2668181,-0.22806278,-0.37237728,0.071109995,-0.82595086,1.1409488,0.992367,0.860356,0.85270596,2.5210521,0.19207738,-0.03443318,2.0394955,-0.3364001,-0.5787033,0.770123,0.13218565,2.0032866,0.38394034,-0.32738,0.9141939,-1.1822094,-0.4795145,0.88320225,4,-2.2000508,8.383718,-0.642067,3.6241343,10.713363
1.1257274,0.8149875,-0.8769346,-0.9021981,0.95251477,0.38319615,0.7583887,-0.88276845,-1.8777249,-0.874965,-1.0110896,-0.33378515,0.977678,1.2290976,0.86763,-2.489254,0.39635703,1.257141,2.027088,-1.1434157,-1.2579037,0.30630276,-1.3558981,-0.1820902,0.49978536,0.9870261,0.52433807,0.9902354,0.9294774,0.26389226,0.34603244,1.647993,0.746643,0.81607634,0.22912946,3,8.476737,-5.2159386,-2.4628813,11.115588,11.977859
0.68776673,2.111058,-0.42946398,2.2758558,0.82981974,-1.3930323,0.21403384,0.8639743,-2.425483,0.64445114,-1.3082904,-0.20022912,0.33094183,1.2541535,1.6658924,-0.24617842,1.1370509,-0.9124225,0.3307362,1.0158149,2.0294583,-0.9974916,-1.0455755,1.7607385,1.6748499,0.21935304,0.50206405,-0.38160217,-0.1478427,-1.7002788,0.027936662,0.1402563,2.0713236,1.5038826,0.55170643,0,4.539184,2.8312058,-12.9882765,-1.7198377,1.7629995
1.1727211,0.3988681,-0.06172121,-0.17292659,-0.23132233,-1.1759799,-0.68752384,-0.41659406,0.113494344,-0.55681473,-0.9391849,-0.48092142,-0.21688926,1.0332161,-1.6511301,-0.19829196,-0.050899398,-1.4729059,0.95319635,-2.2955508,-0.21674483,-0.03666785,1.4347881,0.6976803,-1.8141316,-0.9163395,-1.525501,-0.10391758,-0.76494336,-0.21426244,-1.1040968,-0.7199807,0.7495882,0.7545162,-0.9677873,0,0.7557567,-0.0356815,1.3874098,-5.8602223,0.99698037
-0.86912924,0.7597709,0.37061396,-0.5392295,0.50627846,-0.4531579,0.06306503,0.9750441,-0.6037411,-1.1724116,-2.3910623,1.1117696,-0.041782875,-0.633658,-1.1527296,-0.31232956,-0.15076406,0.6955115,2.255817,-0.6206273,1.2986243,-0.5266994,-0.4626426,-1.8810837,-1.666694,-1.9098853,1.2437289,0.55274886,1.5950904,-1.3477354,-0.23898387,-0.34593984,-0.088155314,-1.3203683,0.8978449,4,3.2417765,-13.885706,0.10535723,-8.150154,8.658074
-0.14513458,-1.3634651,-0.2774485,-0.28063747,-2.463684,0.5306352,-0.18268977,1.1818964,0.21553198,0.7356086,-1.1171061,-0.47224733,1.3697976,0.21138546,0.95291376,-0.09684069,1.0527428,0.465034,-2.0771425,-1.5548718,-0.98453784,-0.069306344,-0.9717473,1.1801238,0.55503917,-0.13616797,0.15196471,1.4955157,-1.5302298,0.9153039,0.3356942,2.8321335,1.1439518,0.40294644,-0.12420561,2,3.4050338,-9.60503,10.938739,-8.53961,-9.0121975
1.1900388,-0.13171709,-0.00082318886,-1.5735432,1.2395377,-0.1456974,-1.0057305,0.7397225,-2.1797812,-0.42927423,0.6959888,-0.88277155,-1.7328504,0.17138962,0.37346306,-1.3126005,-1.8227409,0.57117486,0.7390964,-0.7486513,-1.4367135,1.2506233,0.97098535,0.1753145,2.5956035,0.4255216,-0.027682947,-0.73934376,-0.30567878,-1.4066471,-0.7184601,1.7544372,0.20750937,0.629973,-1.792455,2,6.548824,-3.5970256,7.065688,-4.8299503,-8.768729
0.90831107,-0.43772185,-0.717922,-0.4161548,-2.0099292,0.7154784,-0.12288604,-0.27232462,-0.26866862,0.014079798,1.8608252,0.763157,-0.2936842,1.7015553,-1.7336379,2.5101533,-0.18919402,-1.4373509,-0.7264447,-1.3252975,0.9906748,-0.43100166,-2.2816386,-1.6794631,-1.799773,1.0329032,0.36605218,-1.1481026,-0.44067195,-0.05211871,-0.4767337,-0.65202266,-0.65838933,1.8833483,-0.52328545,4,3.1712265,-12.570752,-18.071072,-4.6982117,11.948512
0.6534374,-0.05206354,-1.3616365,0.5755161,0.4985697,0.205527,1.0752413,0.030378677,1.111376,1.4072111,1.7418157,-0.40439638,0.6879219,1.1648477,0.045724627,-0.42271978,0.70863163,-0.41001064,-0.16887353,0.86228096,-0.66535306,1.3822147,0.37166083,-0.011129927,0.37296912,-1.1670601,1.0138899,0.406111,2.220481,0.6140732,-0.39471722,-1.2573134,-0.68842286,0.99164736,0.24473815,3,3.1587055,-2.406304,0.5428862,2.9303071,-1.3395363
0.5823129,-0.7479336,-0.13078572,1.2388561,-1.4976279,-0.39195368,-0.34296483,-0.8652106,0.87287897,0.37681508,-1.5366104,-1.6658868,1.438588,-0.14931169,-0.0792831,-0.22606064,0.24041651,0.67856395,-0.5175463,1.1744674,-1.4008487,1.3704635,0.3959748,-1.2098651,1.5729198,0.41521502,1.0004194,-2.102535,-0.77777755,-0.2439941,0.05415299,0.8386139,0.89333594,-2.323859,-0.6190822,0,8.011698,-5.5758066,-12.4075575,-8.999051,-7.3419886
-0.7110584,0.6055129,-0.15841624,-0.8901946,-0.7129184,0.43605107,0.9390099,-0.48676825,0.54444134,1.5817542,-0.4465785,0.39375183,0.94919854,0.8519777,0.8854254,-0.31338868,0.60864145,-1.7747111,0.5476635,1.5503595,-1.5633322,-0.037380777,1.2187359,0.738729,1.2799326,0.2771777,1.4697706,0.5879015,-0.13844872,0.262969,0.88002884,-0.111972846,-0.2356973,-0.0067948285,-1.7283565,2,4.071672,-2.3566267,4.5237374,4.9806876,-0.7362707
-1.2588706,0.3556699,0.8306557,-0.095149815,1.2382832,2.198837,0.34335536,-0.23358974,0.97698283,0.84206885,-1.3500661,-1.271363,0.52272004,1.7384006,-0.72310406,-0.014262074,0.27507922,-2.182701,0.29794392,1.2282672,-0.89768815,-0.13836193,0.76816446,-0.9259554,-0.043386232,0.8993612,-1.9683845,0.26496992,-0.5454815,0.9928372,1.835522,-1.4212784,-1.4837471,-0.702252,0.59034604,2,-6.0506663,-12.702217,6.787979,4.7387342,4.733926
-2.518831,-0.002735556,-0.39459947,0.3967057,-0.19365828,-0.085176095,-0.86321276,0.7345292,1.6550422,-0.8476719,-0.068083525,1.5594066,-1.3731828,-0.88780576,1.8597509,-0.13994569,2.0549448,0.7823139,0.17101362,0.6123516,-1.7870879,1.2551839,0.33201748,-2.0045943,0.037970074,-0.24266097,1.1352364,-0.68633556,0.41950122,-0.6835589,-2.1283429,-1.4454457,-0.1288302,-0.37465024,0.37504888,0,7.5782976,-5.617391,5.898546,1.2889205,3.220114
-1.397055,0.02000322,-0.028655661,1.1709328,-1.229195,-0.53795516,-2.1477032,1.3749837,0.25054464,-0.4634329,-0.4679035,-1.0853429,-0.28866148,-1.7406415,-0.0925862,-2.2859948,0.33665562,0.39082503,1.2273958,-0.5107197,0.6383012,-1.6868589,0.29322493,-0.72825366,-0.56546533,1.6196917,-0.81052256,0.4745833,0.007702974,0.89517736,-1.1025692,-1.489614,-1.2321119,-1.5251714,-0.3987716,4,8.276091,4.094578,3.8384912,-5.1752214,15.921463
-1.3222715,-1.230476,0.4142669,-1.1074251,0.104005426,2.042945,-0.34758762,-0.96144444,0.3820072,-1.2257917,-0.17509672,0.62626606,0.5807886,-1.5489123,0.5112713,-0.74728537,0.60172045,-2.4960098,-0.23514263,0.2203285,-0.45323652,0.08488887,1.0646818,-0.30518478,0.8870726,0.6997279,-0.7378073,-2.5743308,0.022553867,1.240427,1.1295164,0.30737257,-0.5738199,0.7064475,-1.3387212,3,-0.17410232,-1.9398928,-1.2193602,7.852348,1.0164249
1.7199845,1.4036196,-0.16417162,-0.8972932,-0.42576987,-0.29566562,0.38356712,1.0396323,-1.0365126,1.0109096,0.39827648,0.993894,-0.07962466,-1.0733485,-0.06490613,0.33938244,-1.0055805,-0.42032582,0.8385213,0.9605926,0.122363225,-0.8196864,-2.1622303,0.2789206,-1.5209392,0.14902805,-0.6306605,0.6461109,-1.1220734,-1.4569794,0.36143878,-0.042441357,0.70228654,1.2925642,-0.4789146,1,-0.2889768,-0.38566044,-8.547037,-8.501362,2.45241
0.6176856,-0.5077895,-1.0867119,0.116232716,-1.0595884,1.0236808,-1.1238828,0.5477062,-0.08061636,-0.5606249,0.7441852,-1.6400058,-1.2551361,-0.0062228,-0.37855488,-2.216079,1.7605543,-2.162554,-0.4714362,0.9245535,-0.22755188,0.5870812,-0.7863369,0.12008621,1.372853,-0.4839353,0.46494883,-0.27007598,0.12435595,0.4606915,-1.2370554,-1.082206,-0.63429016,0.6733573,0.9410198,4,6.475742,-2.288235,2.0537343,0.7987616,9.935957
-0.102831505,1.0799831,-1.1922574,-0.41215655,-0.75174356,-0.038617134,-0.6846809,-1.7680812,-1.0551375,1.637755,1.7133999,-0.4058174,-0.5562594,0.1183943,-1.1065818,0.95547736,-0.9604937,-1.136085,-1.3831556,-0.6734766,-0.32469726,-0.7727354,-1.0556058,1.4850365,-0.31843957,0.32613388,0.458275,-0.5726751,-1.301651,-0.57130146,0.37091392,-1.01344,0.5192712,-2.715495,-0.042873297,2,-3.9340994,-17.40127,3.8132803,-12.677495,-16.06504
0.24672821,0.21236205,-0.28261238,-0.051625423,-0.42981192,0.52692854,0.10080885,-1.1712682,0.25372452,-2.458742,0.61264986,1.0732074,-1.50165,0.32166982,1.6619469,2.2788398,0.0030342855,-0.9524909,1.5102139,0.67017406,1.9795008,1.823435,-1.6503193,0.4809233,0.29235554,0.932859,0.029159065,2.0058522,-0.19266091,-0.20026976,1.0751847,-0.11556117,0.0077541787,-1.0534347,-0.80295795,1,11.143385,12.289378,9.481448,1.951134,-1.7640697
0.4138592,-1.4093568,-0.09605508,-1.1946276,0.0028231996,0.57827854,1.502827,-1.5413576,0.9754729,0.1311527,-1.2881252,-0.49827033,-0.8983639,-1.1090919,-0.34912884,0.96610016,-1.1420105,0.36110047,0.8959486,-1.4082193,-1.1406286,1.8186022,0.2577257,0.5631842,-0.5003878,-0.47193798,-2.0497618,-0.48332685,0.9433521,-0.42942056,2.0089984,-0.39245433,-1.7056906,0.75494087,1.1644617,4,-8.446733,4.442763,-0.2985966,-1.3530635,4.3996553
-0.45066714,0.7598565,-0.23592485,0.7175305,-0.9922697,-0.63299704,0.94360006,1.4854006,-0.0350319,-2.787289,-0.80101204,1.0948447,-0.49517497,1.4061443,1.0407734,0.101481326,0.9849066,0.9952764,2.7089374,-0.017768279,-1.6702915,-0.72170705,0.71566486,-0.5316452,-0.6433607,-0.033332527,1.9725463,-0.9946729,-1.8509929,1.8379843,0.624895,-1.7696539,-0.4203359,0.574725,-0.1797782,3,12.599706,-10.350608,-6.1720486,34.41351,-10.696636
-0.19904928,0.03242612,-0.23277338,0.33633855,-0.47690994,0.8388709,-1.1667132,1.2368487,1.5500789,-0.9130597,-0.5521531,0.13483681,2.1830215,-0.22309369,-0.59465444,-0.114364125,-0.6357171,-1.7829176,-0.07528341,-0.12346473,-0.72811687,-0.8452528,-0.44675502,1.5375721,2.388107,0.85528845,-0.24698365,-1.0442427,-0.25328174,1.8511292,0.6541586,0.7779459,-0.50924206,0.36120513,0.76830214,1,-6.4610023,7.3932967,-2.123196,2.2227957,-0.7169489
-0.91359985,0.4106953,-1.1872205,-0.49260288,1.1025269,0.73760676,1.9801964,0.17078415,-0.610838,0.05124351,-0.24891932,-1.5025325,-0.19760995,-1.7341044,0.7333529,-0.45322475,0.6858543,0.017817397,1.5891196,0.6458047,1.4304984,0.7056848,-0.87696254,-1.2110294,1.0315158,0.29543847,-1.0922645,-0.15708108,-0.25478238,1.2668291,-0.16346824,0.43186718,-0.25368592,-0.66763234,1.1787614,4,2.6217752,1.2969217,12.088603,2.7989705,10.251414
-0.15058833,-0.1365571,-0.023803707,-0.9317667,0.28221774,-1.4086633,-0.7168266,-0.11887876,-2.2595532,0.76899153,-0.52574486,0.8245213,1.4639456,0.5441756,-0.5579162,-1.3123828,2.6720421,1.0032988,0.65226,2.1373692,1.4167112,0.92936444,0.14226636,-0.015199405,1.5584557,-1.1474944,1.0830632,-1.8073369,-1.2076648,0.021201978,1.6235579,0.09911351,-0.16609967,-0.64877933,1.2236097,1,1.2597427,10.333708,3.189314,-2.572451,0.97398084
-2.0531545,0.6695877,-1.2928092,-0.4049187,0.51913065,2.1981394,0.11645198,-1.9826263,0.9536951,-0.23191841,0.43323603,0.0067623346,1.6956357,-1.3959665,1.5942487,-1.3664647,-0.6479593,0.82983136,0.7254534,0.59298295,-0.21715085,1.1383042,0.74787813,1.3821174,-0.06789237,0.6600818,1.5003502,1.9317144,-0.49793226,-1.089885,-0.9263752,-1.1756516,3.1830678,2.2442381,0.21650755,0,10.136168,-2.1779342,0.522647,7.32894,6.3869224
0.06990665,0.55786306,-2.225378,0.006536848,-0.4096939,1.2218349,0.7271138,-1.6270019,1.2626258,0.4495251,-0.82668555,-0.061888214,0.27409765,-1.6163379,0.16573423,0.5773406,-0.70584005,-0.14284371,0.84025055,0.1861532,-0.6406571,0.15759747,1.5810955,1.6019711,-0.9715556,1.5015712,-0.14695379,0.46240532,0.88086253,-1.4566667,0.35746732,1.3230447,0.21386865,0.36981645,0.9599765,2,-9.086924,4.2486877,11.148352,7.9633927,7.794916
-1.5472416,0.055753104,1.0348262,-1.2140439,1.3775773,-1.5126288,-0.79122716,-0.94287086,1.3769337,-0.49101615,-0.23490854,0.0944424,0.39995626,0.5105055,-0.49314207,1.1198821,-0.64972377,-0.64582336,0.048876133,0.8965145,-1.0548602,-0.24104206,-0.913547,-0.36345717,-0.73068684,0.07060387,-1.6942383,0.6409791,0.88893634,-1.2290843,0.06626472,1.1270666,-1.3817707,1.8540744,0.33399388,1,-1.3326193,2.1828716,-2.1667116,-1.8551828,-3.105466
-1.162817,0.44521087,0.661181,0.6675361,-0.27133918,0.2545343,-0.6502331,1.6748017,1.1442052,1.0829568,-0.6797208,-0.5708993,0.19376779,-0.121909566,0.6316522,-0.520576,-0.5501859,0.25976217,-0.67470175,-0.2882816,0.9169448,-1.6848433,0.21546964,0.64792496,1.1986613,0.098967545,-0.10331734,-1.2041949,-0.44681156,0.99791867,-1.0201918,-2.0586483,1.240581,-0.26290643,0.94320613,1,0.27746797,6.759067,-11.051357,-0.09039188,0.49191633
0.79411596,0.5197333,-1.2443625,0.63330126,0.11426523,1.2633641,0.8074192,0.55038047,-1.6842248,-0.08900054,-1.0322261,-0.029551992,-0.5320911,0.39314365,0.14004657,0.7128225,-0.2240252,1.0529221,-0.71217406,0.90618527,1.2448753,0.27043387,-0.8690186,-1.9202516,-0.24400502,-1.0954009,-0.5327329,2.2092018,-0.21852416,-1.4282595,-0.6022377,0.97001076,0.24819013,0.6941498,1.8683453,4,2.3750107,2.2784169,-4.7996635,-3.9796991,10.637353
-0.55789226,0.25236592,-0.41554826,-0.27594578,0.4590339,-0.43213812,0.12159154,-1.5194119,-0.83240145,0.6560436,-0.06890898,1.5025952,0.6789744,-0.59073466,1.4310462,0.22159083,1.3389198,-0.18054223,-1.836474,-2.1910126,0.53187084,-0.52713025,-1.8239318,0.5100025,0.8078342,0.09287996,-0.14593536,0.77330846,-0.17375425,-0.3493148,-1.1558269,-1.3483309,0.028759072,-0.79676783,1.6937903,3,4.1920037,-5.5566897,-3.93157,2.1433275,-1.7883991
-1.2301921,1.245725,0.9743993,-0.26822993,2.998734,1.2431036,-0.9492795,0.74617404,0.065863065,-0.7767121,0.078326635,-1.0808097,0.25756362,-0.12452901,0.4283148,0.43861195,-0.74530965,0.26382294,2.0165038,-0.74076974,-0.41640553,-1.284848,1.2652167,-0.06916438,-1.5322856,-1.2144921,-0.888087,1.2574381,0.14087297,-0.19760337,-0.7409797,0.011568922,-0.62223613,1.3381324,0.1558224,2,2.2168977,-15.321202,1.3840352,-5.5211806,-14.133937
-1.0699091,0.9948933,-0.59794545,-0.101876356,-0.92102593,-0.7481579,-0.1269292,0.38818228,-2.588359,0.0169198,-1.0295491,-0.71080357,1.6768174,-0.2054169,1.5448908,0.22017346,0.43677974,-0.53780764,0.8103192,-1.197267,-0.74667805,0.3505235,-0.2911925,0.035831925,0.5314246,-0.037854232,0.08830807,1.8466305,-1.995525,-0.4852294,-0.18895124,0.9436114,0.7594732,-2.5033982,1.1188903,4,10.874332,-6.2000375,7.5283375,-6.6930456,6.951169
-0.746121,1.4023627,2.9427526,-0.35927904,-1.7222285,0.11687697,-0.20542933,1.9713507,1.6665894,0.865375,0.105565295,0.727284,-0.5404405,0.61294526,0.40922487,-0.11301972,1.6290807,2.3075898,-0.04467164,-1.6220237,0.5252534,-0.7491952,0.33031332,0.44990504,0.16889025,-1.0287477,-1.4386039,-1.0987964,-0.0973521,1.4384369,-0.299219,1.1039282,-1.9355558,0.47778702,1.6320168,1,-5.4127445,9.141411,-9.592246,-2.128471,-6.154721
-0.58669406,0.67776656,0.26500636,0.2413232,-1.5582298,1.0617954,0.10780833,-0.10084135,-0.6001565,-0.7936165,-0.8891277,-0.17164668,0.14289276,0.7192411,-1.1247523,-1.2278394,0.6871437,0.5280358,-0.96272343,0.6269047,-0.1302678,-0.8970545,-0.8254795,-0.2998867,2.8456595,0.2164368,-0.8177138,-0.7928085,0.626614,-0.07177193,-0.040768895,-0.44561782,-1.2005992,0.09310449,2.0767436,2,-0.7298715,5.442592,7.5617824,-0.6994567,5.7005644
0.31725857,-1.7491628,0.78949875,-1.0541054,-2.0586808,1.8218954,-0.85808706,-0.72215915,1.1345383,1.8544309,-0.114643425,-0.09332883,0.608237,-0.006478549,-0.8772954,-0.4725653,-0.54188114,0.8313015,-0.61780536,-1.1612322,1.1430689,0.86429363,0.30056137,-0.6943321,-2.4908848,2.2262833,2.3198526,0.14614452,0.16458556,-0.7844659,-2.2983599,-0.24704537,-2.0739133,0.78637135,0.3433709,1,7.7067246,9.856721,5.688142,-10.135809,1.143197
-1.5330015,-0.95616806,-0.8826788,0.93480164,1.6391321,-1.0802525,1.4147453,-0.7090341,0.3361229,-1.2714537,-0.8327081,0.80981493,1.1653252,0.014265204,-0.23212926,-0.07065411,1.7885537,0.07701531,0.5791443,1.9431388,-0.9725055,-2.9334347,0.09570967,0.690842,-0.85292584,0.51060236,1.3069483,-1.7567682,-1.0151106,0.37615675,-0.97391844,-0.4719878,0.34206372,-1.1893828,-1.884784,3,-3.3024542,5.385767,-14.167551,12.789433,-3.5882585
-0.12193041,-0.111112714,-0.3151583,0.384971,-1.0070308,-0.8837233,0.43787214,1.3420353,-0.022813695,0.50367075,-0.49919826,0.26196077,0.7573923,-1.2791564,-0.8962922,0.7503055,-1.2012703,-0.9672379,1.4368027,-0.4342319,-1.1515944,0.14276981,0.6030465,0.46259156,-0.106706634,-0.79911524,1.6329987,1.033209,-0.6451912,-0.014229466,-0.82462156,0.18399206,0.14175488,0.33424878,1.4376535,4,0.13823201,-2.9688625,2.8409092,3.608602,4.729849
0.75808,0.8305052,-0.9535247,-0.7770102,-0.6900746,1.9286338,0.50819296,0.46331573,0.36623576,-1.3207934,0.7224797,-0.78583103,-1.0915262,0.27673557,0.70723647,2.195856,-1.3419917,0.8724783,-0.50029975,1.757376,-0.36928576,1.1778489,2.513556,0.48916623,-0.7506477,-0.5989597,-0.9519056,-0.6598699,-0.71220475,2.414902,-0.77625054,0.14724064,0.43436268,0.39987707,1.8214704,4,4.0961194,5.757069,-3.929594,10.088313,9.784847
1.9381905,0.47918752,0.7231601,-1.7655213,0.77964383,-0.35621244,-1.322783,-0.95376366,-1.2648942,-1.2817842,-1.450338,-1.2833432,-0.92207664,1.4340004,0.54083675,1.9660313,-1.912221,0.6073188,0.46323934,-1.6339697,0.44923696,0.4925623,-0.6452569,0.52668345,-1.0902537,0.7332357,1.1876944,-0.83607465,0.92615634,-1.4601381,0.118313685,0.04481111,-0.3547373,-0.37534314,1.6461524,1,0.99315226,6.6059856,-0.79065645,1.1373261,4.4875774
0.06054782,-0.3867628,0.33406937,1.6759759,-0.12950371,-2.2448893,-0.24195822,1.1933944,-0.085939474,1.5293306,-2.5779343,1.5546951,-1.3063928,1.7072827,1.0110289,0.39802158,1.215667,-0.4756726,0.545386,-0.12942795,0.32189313,0.85734785,0.60173434,-0.3889585,0.10066281,-0.12456544,-0.6432026,1.044205,1.3108286,2.3665113,-0.7261188,1.0821166,0.3818922,-0.2673052,0.8775279,0,3.758982,-1.994815,-3.1049016,-13.266659,-2.0752068
0.4529416,-1.8382697,0.10958225,0.2970013,1.0803558,1.8196366,0.9077255,0.4404798,0.6761883,-0.16800681,0.06201641,-0.08575618,-0.051918346,-0.70332617,1.2686512,0.16052598,0.7892301,1.6090188,-0.89328784,2.5021122,0.09881648,0.44234326,0.79085696,-0.8950214,-0.80319285,-0.25402033,0.12406339,-0.80642366,-1.3773444,1.1550578,-1.09416,0.9147564,-1.1904904,-0.67909247,-0.17620194,3,-0.5003112,-8.7586565,2.3812785,2.0711792,-0.5033356
-1.4628779,0.041496087,0.3652903,-1.2036576,1.3266217,1.005411,-1.3717614,1.3658323,-0.30831438,-0.77849156,2.2842839,0.19078162,0.2673692,-0.13899313,-0.88690996,0.681926,0.02934106,1.4063652,-1.149993,1.3420156,0.23231259,-0.7874748,0.3061787,-0.8151359,1.195584,-0.11451727,-0.80124265,-0.55480886,-0.78885037,1.5374612,-1.1283407,-0.06811265,0.25725907,-0.44059783,-1.3486847,3,1.2049553,2.2125194,6.0059843,10.303584,-1.6706595
1.0792776,-0.051054414,1.8991853,-0.85288805,-1.7316575,-0.28043827,0.7892225,-0.927143,-1.3301004,0.2289274,2.0932617,-0.32527208,-1.3123276,-0.77782923,0.12026157,-0.17405203,-1.4025738,0.30469596,-1.1704882,0.77419573,0.38895535,-0.300826,3.2587047,-0.56317896,-0.120242685,1.5642539,0.7964277,-0.8979294,0.38669997,1.0048878,-2.6386392,-0.3937965,1.8235502,-0.6845301,1.4845151,4,-11.846242,-3.022565,5.8957205,-4.1328583,12.358664
-1.4636872,0.3066927,-0.34062305,0.49446648,-1.3838288,1.2981632,-0.18303448,0.7635227,0.95987546,-1.157445,-0.75381416,0.21667495,0.081806,-0.7290064,-1.7533792,0.8269751,-0.58972275,2.0320811,-0.29176253,-0.13855733,0.471753,-0.75731134,-0.03126715,-1.643684,0.89079964,-1.5525925,0.8719349,-0.32801464,-0.6633355,-0.45082742,0.4552916,0.42179134,-0.4223519,-0.83019924,-1.195869,3,0.9201339,-7.2023644,4.38603,5.371026,1.1323432
0.8822575,-1.4250668,-1.3701377,1.9639993,1.1118534,2.0736642,-0.37021405,0.10242867,0.5273547,-0.012195567,-2.3434126,1.2400676,0.30224863,1.251282,0.99693906,1.0278679,-0.47903633,0.15410046,-0.98774666,0.57048076,0.17190719,0.48900357,-0.104313396,1.1449453,-0.5106436,-0.9495739,1.5141044,0.54687667,-0.34308398,-1.627231,-0.42718124,-2.1819105,-0.9314899,-0.4619113,0.6489566,4,-17.688229,3.8048787,-1.2296547,-6.7046585,11.832879
-0.746136,-0.8960847,0.21386223,-1.0668598,-1.0948635,0.393572,-0.09515935,0.93720627,-0.4249114,-0.581256,-0.019916182,-0.86615664,1.192455,-1.0824888,-1.9998326,0.8765326,-0.45400387,0.73369557,-0.7704769,-0.7577922,-1.2142296,0.18922038,0.68484,0.9671188,1.4743763,0.52072847,-1.0115284,1.2816501,0.15276472,0.88333595,-0.40861407,0.14106618,0.13691108,-1.0971692,-1.7902794,2,-9.724454,-6.9112344,4.3299646,-2.6784928,-4.526388
0.4235534,-0.8120249,-0.6581277,-0.6184544,-0.2097021,1.7724365,-1.3767889,1.2955076,0.73778677,1.5669788,-0.419121,1.4615761,-0.27826077,-0.005787121,-0.062280934,0.99125934,-1.1859875,0.8136286,-0.18495238,-0.022485584,0.43402603,-0.06621531,0.28854814,-0.62145686,1.1841428,0.11174297,0.99892044,0.5433653,0.91934407,0.9215402,0.2585622,0.92547923,0.42907536,2.0167062,0.15300307,1,-6.696302,4.669571,-5.7768607,-6.840816,-0.5684609
